SitUp06_frame_0011.jpg,508.97067,146.39204,98.57159,502.37177,129.87897,121.34129,502.16302,129.31596,121.230484,501.73193,128.87906,121.22758,496.7138,131.09732,81.61613,492.33163,131.42209,81.57348,487.65884,131.85863,81.565865,478.59753,136.74396,225.13487,462.17255,140.7378,49.963333,506.05637,165.35605,136.27148,499.74655,166.6398,85.32192,487.5967,218.15744,313.7782,420.46075,238.67421,-69.77383,531.34595,329.3674,172.34343,522.5019,340.35455,-36.491486,536.58167,252.20216,-148.0237,535.5345,235.60605,180.49313,544.11475,246.62656,-184.84984,530.2829,212.8649,194.27988,543.12366,231.66386,-164.41882,517.4651,206.40317,187.36452,535.0449,237.1614,-151.2249,516.6322,214.81932,186.9057,512.61475,384.6243,135.18501,483.14935,411.70618,-135.36649,642.9665,251.19484,77.000374,638.5096,258.7727,-173.83829,730.0216,387.93915,-39.966278,758.8701,411.26273,-194.20135,725.1714,445.3138,-54.815308,756.78326,446.63123,-186.94992,803.037,422.42398,-130.81972,865.81836,438.0183,-207.44437
SitUp06_frame_0012.jpg,576.0111,146.14375,19.108788,568.97534,130.6776,32.85827,567.84564,130.09,32.7997,566.4225,129.43045,32.8151,566.1723,131.82326,-5.709538,563.24725,132.03004,-5.758664,559.865,132.14645,-5.7847915,540.57043,138.57487,111.97258,534.62836,139.96634,-57.573853,570.5872,162.59927,50.321648,566.2858,163.29591,1.1446725,517.6698,217.86876,212.3315,480.77127,234.83838,-146.572,570.6373,312.447,129.65704,547.628,358.3477,-95.00805,589.2881,253.82233,-131.32483,593.4081,258.2196,120.14501,593.63074,250.65178,-158.33636,604.30096,239.38559,130.38055,595.9283,239.43678,-144.07133,596.7121,233.33261,121.98061,589.68396,243.03006,-134.46436,590.1124,238.56076,125.00215,516.2026,389.8762,127.84543,494.17477,404.89838,-128.18028,648.45197,270.04156,112.81178,639.5383,248.244,-156.47508,711.6974,378.22296,80.23606,738.36145,400.89468,-94.11496,698.7001,418.3321,76.1281,729.5541,429.51505,-80.00902,752.60767,403.82944,22.689207,811.4977,408.469,-86.862595
SitUp06_frame_0021.jpg,551.24854,166.6268,24.933653,547.5392,150.79787,41.13221,547.0744,150.09128,41.10162,546.47,149.48486,41.122257,544.49664,151.34521,4.143694,541.6571,151.06113,4.0885997,538.56036,150.94598,4.038212,518.80585,155.45009,126.48255,510.38824,155.1262,-36.366795,542.817,182.059,57.525764,539.2052,181.97804,10.152733,491.9732,232.92677,217.0655,439.32153,235.02635,-119.593735,530.4343,318.98254,109.39595,484.5911,361.591,-72.17273,554.2008,261.1803,-161.23102,534.70953,278.3824,128.33084,558.16516,251.46681,-189.81754,564.65607,264.71228,141.58821,554.82,233.37383,-169.87564,543.0552,245.18925,137.83475,551.4335,238.71802,-162.45285,549.8948,254.47052,135.64436,488.12274,384.6368,122.73816,458.29193,397.96252,-123.095,603.8314,239.98587,82.28863,590.3754,258.5326,-159.55598,656.133,391.0264,32.06304,693.0356,395.86566,-146.88022,648.0415,415.9049,26.19675,687.9551,427.74426,-137.60475,695.1394,413.10266,-31.159544,776.16907,421.3453,-156.73416
SitUp06_frame_0025.jpg,470.27698,151.50543,87.84676,466.0497,138.87035,112.259895,465.21808,138.33348,112.20945,464.0862,137.73576,112.21652,461.5827,139.8539,72.698784,457.79446,139.83707,72.628075,453.28955,139.64255,72.576775,440.42386,141.55212,223.73122,426.70752,142.82631,47.71333,463.02808,169.43137,127.828575,457.81064,170.53326,76.62389,444.10034,229.22667,309.3184,370.50818,233.38083,-56.662117,484.86713,332.41803,165.99368,422.0204,360.41492,-32.259842,498.71933,262.49643,-159.98154,477.22693,252.01523,160.9869,505.22894,239.70816,-196.79022,486.5064,231.70161,178.47296,496.52573,231.49927,-173.30951,473.48288,221.4956,178.09193,488.35675,236.7356,-161.96947,470.6254,227.10153,170.74022,473.76212,382.26282,128.76904,435.56458,407.7054,-129.02406,584.5678,238.10643,53.792347,575.04755,242.20816,-190.81764,665.03937,387.61188,-48.282578,693.72595,406.20642,-219.77226,649.1123,421.0534,-60.717575,685.8066,443.72318,-212.41481,728.585,428.87854,-133.89708,804.82935,440.5869,-227.30217
SitUp06_frame_0026.jpg,525.3689,158.71144,25.377853,519.813,142.0577,45.680782,518.9317,141.45427,45.658123,518.02594,140.83658,45.671333,516.5886,142.77863,6.765958,513.5057,142.57979,6.6916814,510.11188,142.28162,6.6302137,495.1886,144.97498,148.58473,484.46658,145.21164,-23.413006,519.8387,173.64082,63.371937,515.54755,173.5226,13.311721,483.26895,230.53705,240.06686,409.6486,233.11554,-113.301125,519.0697,328.69885,102.40737,447.73926,370.36295,-73.34292,532.6634,262.21466,-211.1474,517.16205,275.4445,120.316414,537.73315,239.41278,-242.53326,530.2122,250.66644,132.08482,530.49084,230.841,-220.43025,522.68756,240.91556,127.29867,525.51685,235.78185,-212.80745,518.6603,246.66899,127.588394,478.28717,393.36414,124.56214,442.50507,410.71628,-124.92331,591.52924,236.29893,96.47521,576.30176,239.41356,-151.2958,670.66864,379.23624,37.437527,695.4044,408.9682,-153.9863,672.68005,428.6919,30.617483,684.07587,442.61212,-145.88951,740.5102,414.98312,-24.657589,800.7573,438.32257,-172.5313
SitUp10_frame_0035.jpg,913.63617,191.59146,109.078094,920.191,186.2548,134.33878,920.4232,186.52318,134.16628,922.6262,187.76505,133.95071,916.0523,181.91351,106.989655,913.22205,179.57321,106.877716,906.9813,175.12299,106.692825,909.4286,188.92398,245.8107,890.572,179.97835,119.494156,904.02374,209.48447,147.52219,892.4867,204.34163,110.80539,877.61584,268.8333,297.51608,795.49567,256.4943,46.835667,1007.5092,275.82516,315.98727,871.64404,288.3774,-45.4419,946.43774,208.46289,385.7355,918.4382,188.55956,0.24407975,950.73676,193.99664,394.63934,918.9281,165.0953,2.7751076,946.2157,188.71698,427.4016,909.9594,155.4725,-1.9528912,951.1632,194.76012,398.01868,907.0265,167.17018,-1.8754673,809.5946,554.04956,126.80043,761.2781,546.66156,-127.242935,1000.90454,409.82986,102.98481,980.989,394.47055,-163.77036,1146.9663,506.11343,-19.533552,1132.5144,528.9723,-197.69357,1159.59,545.5672,-34.11403,1126.4368,563.1046,-193.59755,1211.2217,493.0789,-107.162315,1229.319,502.18726,-233.48091
SitUp10_frame_0036.jpg,924.63104,206.17435,44.956745,930.5737,195.15034,71.48988,930.26245,194.82446,71.30257,930.4742,194.41432,71.08078,925.74146,190.15047,35.48834,922.3884,187.2328,35.36049,916.45026,182.73413,35.247585,917.05444,194.81454,202.16078,895.4133,183.7317,33.96765,912.7615,234.51637,93.15746,901.3368,217.073,44.39897,883.75073,271.3045,265.91702,796.8652,260.72064,-13.800607,1013.0087,296.55673,235.05653,867.2629,326.50873,-142.33936,953.87476,206.37871,203.00769,921.1006,188.19336,-107.69972,941.44214,181.89514,199.90558,911.40924,160.48056,-112.37572,930.2951,172.45192,242.66808,899.7187,169.56522,-109.47606,934.9536,182.60258,217.98077,894.1702,159.48488,-106.13486,823.4882,521.18066,134.22435,761.83527,544.7398,-134.42453,1001.1991,411.23337,105.9395,977.7473,407.5495,-192.89218,1153.5865,512.8537,-24.497873,1127.6875,538.5017,-223.50848,1167.7631,556.35077,-39.354683,1122.2809,570.2181,-219.85313,1194.8049,512.59216,-106.45259,1240.5359,530.37415,-268.73273
SitUp10_frame_0043.jpg,869.37854,169.59831,35.00981,891.48083,165.67299,54.982113,893.7158,167.71533,54.806694,898.82214,171.15147,54.642082,883.77875,158.57942,42.2357,881.1767,156.47723,42.168663,860.3075,151.09413,42.00261,888.73914,176.9249,162.99414,869.1658,167.01047,103.2345,866.2891,202.60966,73.56079,845.85205,187.54454,55.836426,868.7445,265.54025,221.70937,765.1004,251.01572,48.919216,987.3308,302.7816,71.38345,834.4845,316.9092,-79.60506,936.52075,190.88043,-74.37109,902.542,185.70876,-112.175934,922.035,165.71413,-92.79076,904.57495,153.91208,-119.10031,914.0636,168.52094,-37.654022,889.1413,149.30162,-118.53683,915.8465,177.63669,-54.751015,887.1749,182.64804,-112.44244,827.95874,514.24756,104.60283,760.03394,536.1157,-104.845566,1001.4656,349.59793,71.1711,954.77997,356.22968,-169.93929,1163.4724,510.33395,-69.63288,1150.8962,519.4534,-241.72229,1162.5836,558.3049,-84.96155,1126.5449,585.074,-240.78484,1226.43,499.48303,-177.54065,1233.697,532.8435,-303.6186
SitUp10_frame_0044.jpg,885.8115,196.22923,41.845985,889.4943,174.57245,72.259964,889.3621,174.72809,72.094826,889.3285,174.62802,71.9479,883.16833,169.84348,39.93215,876.1494,166.17276,39.826912,871.2523,163.64732,39.67017,873.2876,178.04207,220.4292,850.91864,167.74892,70.94609,870.4471,217.76471,95.46437,853.4134,209.89264,51.96418,845.7996,260.95792,282.8037,747.76514,250.77272,3.0587096,975.4437,299.81464,193.23001,831.05164,321.85132,-115.63667,924.87317,187.20798,81.20004,883.8921,168.11021,-34.848915,906.4813,161.79445,63.69948,876.36505,149.62868,-31.544561,887.89856,139.18755,120.15786,851.42725,134.11101,-33.97603,900.64734,174.72461,99.397545,850.46295,152.3187,-32.94425,830.0424,513.03656,135.32968,762.1073,536.25775,-135.39091,996.48975,350.88443,87.49,961.20105,350.84808,-197.98148,1159.8472,506.2682,-63.827805,1156.4758,529.3252,-262.16382,1160.6719,563.902,-79.89697,1124.2976,597.8383,-259.34323,1237.871,504.79803,-155.85986,1271.0621,545.5058,-315.47025
SitUp10_frame_0170.jpg,928.7003,247.7756,60.612953,921.7017,215.88948,87.555695,920.87555,215.1954,87.3652,920.3409,213.61589,87.274124,918.405,210.96596,44.54492,913.05566,205.70528,44.399315,909.51184,202.79274,44.25918,900.3711,211.64386,223.10594,883.13696,207.52109,27.012222,910.68616,253.37778,112.39305,898.7588,244.51616,55.875095,870.055,275.0456,334.72876,795.3058,284.99484,-47.108555,990.4785,313.11676,234.7768,851.3309,368.5239,-57.246315,934.47015,227.06279,86.82063,911.00165,222.6612,130.06204,918.5869,195.25873,73.00558,909.82025,189.3714,144.41852,899.0906,189.3849,123.357765,884.48047,189.19934,126.57855,907.8667,201.20312,100.29077,885.6534,204.16846,131.36835,764.8327,527.6165,166.62976,728.4851,532.83673,-166.78726,952.56647,407.23163,121.835625,930.36365,406.88187,-292.4713,1118.022,519.8848,-3.3174534,1123.8782,525.96014,-433.19687,1138.3873,558.11926,-16.488323,1101.9437,584.14954,-442.1883,1176.0403,506.4808,-76.615456,1213.4746,521.5886,-524.6627
SitUp10_frame_0171.jpg,914.68066,219.15665,211.47534,918.0814,204.65279,243.44545,918.21826,205.2754,243.26309,918.4767,206.0846,243.1546,906.69604,192.71431,215.58876,903.9051,190.35587,215.44478,901.5978,188.95363,215.22066,902.4315,211.94756,368.38824,885.42004,204.70407,243.15012,906.29944,238.14465,255.03326,893.9231,232.35855,218.4535,869.15015,289.14865,428.2095,797.69055,277.7223,135.26935,986.22253,363.0675,351.9083,842.1477,355.78665,-15.237879,957.30237,262.40887,248.66205,921.6626,222.57292,-73.60597,966.67267,293.5734,243.06644,920.3971,195.91782,-83.221924,957.02637,280.52356,268.99506,917.94434,177.50519,-91.05618,956.81274,284.62888,256.47238,910.5696,210.64494,-75.82622,761.4576,534.64526,142.58366,727.9788,518.7123,-143.10791,961.67163,406.10593,49.664654,938.1503,384.31866,-258.94345,1122.8313,524.97235,-130.88031,1109.3536,512.95844,-423.8819,1129.7609,553.56396,-152.16508,1090.6025,575.073,-435.5164,1159.7703,515.6025,-228.9628,1202.0497,520.8826,-505.64755
SitUp12_frame_0432.jpg,610.2542,158.85475,66.56587,617.44916,143.33858,26.555006,620.07117,142.18558,26.61673,622.5925,141.27019,26.470133,616.70996,145.0974,80.78513,619.17474,144.89499,80.75079,621.67786,144.61922,80.7466,655.81116,137.15106,-77.360664,651.2001,138.15396,174.0782,624.7779,171.4407,30.87497,625.1099,173.97495,103.02378,718.19385,202.49641,-202.34685,690.7291,210.89459,300.51263,661.2232,169.60435,-235.86015,643.2099,204.38014,529.63605,647.2888,126.43313,7.88176,619.56494,123.00621,695.2086,640.3577,120.56448,5.3378425,621.3922,112.57111,718.2974,641.1173,132.36745,-5.8445745,618.1276,105.84546,718.6665,642.57654,134.02951,7.566003,619.37286,110.86106,693.06683,729.07385,461.8987,-193.1781,717.063,445.18457,192.79446,537.167,301.70963,-242.51584,555.9016,288.96606,280.29507,494.87476,506.10568,-194.55273,512.9872,488.70178,264.08542,506.94833,544.38446,-183.36327,525.39545,521.4004,258.03207,400.17242,520.30505,-191.74191,424.2034,511.2441,230.03436
SitUp12_frame_0433.jpg,605.9881,155.88774,54.090576,613.8606,140.74055,19.140518,616.5918,139.76532,19.163174,619.61316,138.91002,19.038307,612.59546,142.40636,68.91236,614.7618,142.44489,68.91908,616.95026,142.42905,68.93309,651.69,136.2903,-63.987053,644.8221,138.36778,166.62839,619.9721,168.34048,25.934603,619.96124,170.6003,92.365616,725.6349,192.6377,-181.01047,679.9494,213.77896,289.17172,685.2701,179.82605,-313.49457,652.23914,247.28397,443.81467,642.8725,134.86765,-221.79555,615.98083,178.34883,525.3661,627.1112,128.20554,-241.04128,609.35547,158.46263,542.94904,631.57904,134.93529,-236.56897,609.6661,148.48947,536.79834,634.2288,137.45879,-219.70688,612.08997,152.79526,519.7084,723.405,448.87262,-178.6289,708.6989,443.00815,178.27898,535.2496,302.0193,-234.21043,550.74365,290.8505,228.33125,503.06107,504.83908,-203.50536,515.35583,489.9413,174.37521,514.2488,545.775,-195.1509,522.8249,532.306,165.16263,402.931,516.9569,-222.87375,419.8703,513.1683,121.19621
SitUp12_frame_0434.jpg,605.0744,157.80702,39.236053,612.1075,141.4403,7.5985885,614.6851,140.4376,7.626153,617.2511,139.58438,7.4967623,611.2813,143.54022,54.13705,613.6209,143.79805,54.11606,615.9198,143.86485,54.11407,651.345,137.01657,-61.38943,640.89374,140.67691,155.09404,619.27466,169.9986,16.28859,620.0588,172.38062,78.33003,720.5797,195.14789,-173.33716,673.91766,213.76933,275.58398,682.4718,177.65694,-277.3134,640.5338,226.15802,391.34842,639.7026,135.25766,-130.22318,608.6073,148.88478,427.94232,622.6471,132.63297,-140.85716,600.3361,128.37993,433.22314,627.1054,136.20125,-140.84816,605.44763,132.62547,437.47583,631.11755,139.06445,-127.53555,610.44696,143.90602,424.52695,721.32007,447.10995,-182.42064,693.02106,434.91238,181.98514,532.0806,301.67157,-242.65518,549.1455,287.23312,278.26025,502.39078,508.14737,-219.00766,518.7496,489.79977,269.4573,513.1857,550.0676,-211.32307,532.3316,524.1796,264.67905,399.8249,520.899,-236.7857,428.8588,511.91714,229.56645
SitUp12_frame_0498.jpg,660.11896,173.06108,63.196556,661.6857,154.27911,21.622854,664.1447,151.89624,21.764734,666.92285,149.37344,21.63882,661.211,155.94376,76.82405,663.5337,154.59285,76.87262,666.378,152.8587,76.96161,699.62256,136.60684,-81.35324,697.55347,138.21101,175.2142,679.6551,179.78441,27.153313,680.40216,181.80702,100.825134,765.37494,196.83505,-210.61209,745.7385,203.28712,287.576,688.8539,147.56302,-213.37941,676.18616,178.77359,436.56888,719.19806,119.10255,121.486,738.7343,111.81962,550.1068,723.2841,115.65694,123.46866,734.03436,113.06511,561.59735,728.5667,125.47121,111.197975,740.36755,114.479706,585.65607,726.61505,130.69398,121.87866,758.235,105.41184,556.6764,721.3491,462.2819,-206.9688,727.62354,446.4133,206.60742,542.74426,297.89395,-240.48515,560.61664,291.7568,248.04288,508.2785,507.70114,-180.22263,516.9314,489.6737,268.09467,521.0356,548.1503,-165.84119,527.5531,530.8316,265.10114,407.73154,518.9834,-151.6057,418.61383,511.75824,240.4574
SitUp12_frame_0505.jpg,599.6365,164.6777,6.666605,606.1858,148.18234,-28.433258,608.76886,147.46669,-28.426144,611.54913,146.96555,-28.580273,606.13904,149.26347,23.907902,608.9061,149.21304,23.849125,611.74066,148.94307,23.823956,646.8917,146.03888,-109.118805,639.8116,147.99994,134.1895,614.09735,177.45361,-20.445942,614.87726,179.35089,49.6796,710.79767,208.93192,-219.62587,681.4563,224.09955,272.68762,680.9056,186.48828,-334.69897,639.8902,236.38254,475.0418,637.3363,137.25044,-195.93222,614.4368,152.08537,570.2713,628.9828,138.68141,-214.88452,596.10583,138.34955,584.47644,625.5051,142.71213,-216.55284,596.61584,150.92955,574.10596,630.72217,146.95668,-195.2556,601.56665,157.68571,561.9586,720.8652,465.4262,-191.05249,719.4579,453.6687,190.83434,534.5785,299.02292,-271.11166,551.8458,289.09763,276.93674,497.67462,508.5584,-284.08063,516.51404,488.9253,288.09564,509.7885,551.79736,-282.3588,527.05865,521.59863,284.15552,400.20877,518.8806,-345.71985,428.14914,510.8539,239.63943
SitUp12_frame_0506.jpg,599.42303,158.66203,24.100931,607.729,142.56013,-7.815186,610.3867,142.13731,-7.8241158,613.0559,141.85336,-7.946453,607.0925,143.29155,41.946278,609.5373,143.21571,41.915733,611.9728,143.10406,41.868366,649.047,141.92119,-72.64604,640.7643,143.37032,155.44664,614.60266,172.80621,3.181382,614.376,174.14955,68.91678,714.86127,206.62662,-181.3066,672.9599,223.06773,298.3344,707.30585,198.00485,-315.4671,640.0193,299.00876,379.29935,659.9976,197.00743,-209.36981,587.0886,286.3126,313.7388,649.30475,200.92076,-230.11876,574.17615,286.53653,322.38052,623.54865,168.8257,-224.40074,571.94574,282.67014,302.66238,635.37427,169.67456,-205.32819,576.6856,282.36472,300.638,718.8201,467.2795,-175.58902,708.19464,448.4123,175.31274,532.9706,303.07065,-257.754,549.524,287.07178,337.4816,479.20468,500.66003,-248.44907,525.78467,479.13013,350.48495,497.38187,549.4319,-244.19926,544.4681,502.76535,349.5078,395.05948,514.68134,-285.32074,468.12656,497.98553,325.1229
SitUp13_frame_0013.jpg,540.9101,290.71863,118.607025,551.9183,273.78793,94.21854,554.8428,273.98672,94.392395,558.0296,274.18768,94.29864,549.6777,272.43698,142.03084,551.08954,271.67062,141.98828,552.76166,270.80005,142.01328,585.6735,285.17844,45.12573,577.54694,280.6309,258.06256,548.3596,310.43915,99.10855,545.6019,309.5924,160.02524,612.02026,375.00742,-97.30653,572.49036,347.3371,355.7747,482.06757,463.9518,-69.30217,456.18167,398.3293,121.91512,514.344,381.62057,267.78696,515.48486,358.16376,-237.18317,510.23096,365.53467,301.00253,542.4624,357.55725,-268.43723,537.40704,362.60553,298.39847,553.6385,352.73972,-225.26758,538.9036,365.0815,280.26697,546.9879,355.61932,-231.25465,540.31256,595.4825,-163.80104,519.4724,548.1392,163.38733,359.2474,428.568,-206.73361,370.5473,414.42892,120.898636,228.93007,599.5663,-220.74374,240.8587,563.4302,26.134941,236.58609,637.79285,-216.66826,243.398,598.1803,9.673164,121.831856,633.8709,-238.7366,136.9562,589.64087,-46.196217
SitUp13_frame_0014.jpg,548.27405,294.6406,98.42834,558.58685,277.86288,69.80675,561.5383,277.84616,69.969795,564.66223,277.83017,69.855606,556.29614,276.61703,118.84404,557.6063,275.7224,118.83582,559.15564,274.76862,118.870636,591.7112,287.2127,9.210562,585.1477,283.84952,227.62189,555.4989,314.1645,76.10361,552.8882,313.40762,138.69403,617.43097,378.90454,-129.53282,586.4308,347.0613,336.49963,487.30896,467.90158,-94.55705,468.64883,407.78268,110.48184,524.8379,383.70804,237.93411,530.03796,376.5508,-253.56146,527.76514,368.17084,271.74225,547.83594,363.77664,-282.109,545.1633,366.15485,270.09738,554.1366,358.07785,-239.8712,545.7612,369.25415,250.9596,551.7013,361.52637,-247.91222,542.82764,596.63416,-165.71272,526.1769,542.7195,165.32819,354.4258,432.14215,-206.79686,373.6641,414.0553,128.621,225.83434,602.4552,-220.26932,246.07535,566.02136,43.24953,238.50967,642.91504,-215.61725,251.00696,603.55505,28.951456,121.530914,627.5179,-234.97185,138.92555,585.3234,-19.05407
SitUp13_frame_0015.jpg,552.44635,296.68893,100.02555,563.7629,281.5178,71.19447,567.0452,281.5041,71.36239,570.5825,281.54102,71.25694,560.7422,280.34363,119.533005,561.8331,279.59082,119.54315,563.14075,278.80875,119.57091,596.9613,289.6272,9.464576,586.9557,285.75476,224.67531,559.95636,318.6291,77.34939,556.51685,316.4444,139.03983,625.3917,377.9691,-130.98227,587.9192,335.64883,332.84235,492.50903,464.4968,-98.86741,479.79034,406.67343,110.47826,524.6328,382.54398,234.35332,535.3149,379.5242,-252.99362,527.02124,367.40976,270.0901,552.3505,367.19562,-281.21515,547.4932,365.97064,272.20023,557.98004,364.5186,-239.71481,547.95264,368.9309,249.34877,555.81384,366.8208,-247.67276,543.5397,596.25525,-162.62634,528.0008,544.2749,162.24026,354.79712,424.92963,-209.93553,375.3392,414.29742,137.64856,225.87898,601.5877,-226.3605,248.11578,562.4256,65.93683,240.08322,643.8015,-221.48103,251.28038,600.3344,52.885403,122.17186,635.8316,-237.41212,136.28116,581.88696,7.8847895
SitUp13_frame_0250.jpg,507.50726,283.16815,82.48672,517.42755,266.4319,55.763535,520.88104,266.3765,55.878265,524.7532,266.22037,55.712067,514.2204,264.99173,103.05914,515.2423,264.01862,103.018906,516.53253,262.8381,103.04511,551.98846,276.57004,-1.4964538,542.4082,271.42453,208.20534,514.9659,301.91766,60.6275,510.73917,299.63016,120.60548,577.0567,371.96127,-134.31154,535.8431,333.00424,318.0058,457.80542,481.69864,-89.23028,434.9402,412.81537,123.69336,478.2703,383.5977,233.8668,464.82062,381.7094,-216.00584,469.63788,371.89774,261.20615,474.82123,375.1048,-238.47012,493.10547,366.9931,268.67355,491.91766,367.36505,-212.56456,499.7268,369.80075,249.65231,492.3271,369.7438,-215.85666,543.4217,589.8456,-159.75044,524.4563,531.8027,159.34978,367.4545,433.7526,-191.22618,375.657,411.03146,118.58995,227.88806,601.86523,-164.70222,249.74274,558.7476,30.44565,235.0939,641.1307,-157.08739,252.01837,599.2477,14.868626,120.29781,635.3235,-172.94267,180.67624,579.0303,-32.30413
SitUp13_frame_0261.jpg,534.50665,281.23178,116.38707,545.23114,266.69626,92.65152,548.2096,267.03262,92.78736,551.5912,267.39322,92.65721,542.5257,265.47992,137.44878,543.58435,264.9647,137.3996,544.80774,264.36172,137.41052,576.6342,279.44287,46.299034,568.63165,274.22314,244.30295,540.39124,299.87103,98.389824,537.19617,298.36932,155.08331,598.0503,374.63867,-102.401085,563.9812,345.7781,352.95837,477.87042,471.76678,-65.033775,456.1443,405.62317,138.67842,505.2911,389.58875,251.56828,505.97702,382.01447,-221.48236,502.16763,372.13596,283.41812,521.6656,370.40222,-248.39906,527.01984,368.31082,282.3837,533.18396,363.05994,-209.68346,527.15643,372.21912,264.555,530.56635,366.08112,-216.76302,547.2078,590.5337,-163.6396,531.9414,536.8271,163.2048,364.56253,440.93237,-199.62766,373.39532,416.00763,124.29588,232.83507,604.49194,-222.92792,248.6152,562.9335,21.019276,241.25986,636.2603,-220.19421,248.48634,599.0592,4.4226294,125.00595,636.03125,-245.16086,144.92993,582.8528,-43.52055
SitUp13_frame_0262.jpg,538.7009,290.16696,113.957855,548.29895,274.0656,87.252464,551.13275,273.81866,87.39495,554.1014,273.50296,87.263374,546.2184,273.09665,134.41234,547.6803,272.16296,134.38785,549.33307,271.1199,134.40598,580.07666,281.36612,30.722704,573.6131,278.74393,239.4542,545.7215,308.561,92.64896,543.2792,307.26144,152.40903,603.4678,372.8128,-119.796684,578.1389,342.2618,348.49902,478.79807,471.04126,-85.71799,471.77853,402.75812,125.732544,508.00983,379.94284,251.63287,514.9071,374.75146,-251.07593,509.52484,365.4192,286.91022,528.92175,363.363,-278.34344,527.4702,360.78625,289.2575,538.5713,356.46902,-238.70209,528.332,366.15604,266.57147,536.42786,359.71744,-246.58907,544.6205,591.44336,-164.72232,534.26886,539.74927,164.33153,366.16425,442.9291,-194.62973,373.57193,417.463,112.54303,232.32806,604.3873,-199.10362,243.74515,565.36316,16.6703,239.84503,636.1381,-193.2089,246.47589,598.3473,1.3456868,123.7405,633.7099,-210.13678,139.5224,586.2585,-44.623
SitUp13_frame_0263.jpg,544.0095,285.70993,82.310165,554.87146,269.55884,53.39866,557.77057,269.92734,53.5342,560.83624,270.2594,53.39857,552.3607,268.15924,101.566864,553.5284,267.54523,101.54738,554.8485,266.86652,101.58593,586.84784,281.49478,-9.15923,578.19934,277.04147,204.20328,550.38336,304.11996,59.310577,547.1552,303.08774,120.454796,609.7399,375.49896,-146.68489,581.1587,344.48367,322.4249,484.62622,469.96942,-100.349625,474.85416,406.4638,113.84343,516.20605,384.04376,235.98303,516.86926,380.05066,-250.41763,510.9302,370.13007,270.87634,529.82764,370.39066,-277.61407,531.17487,367.08875,270.8983,541.1943,362.7303,-239.49396,536.35455,370.47623,250.15495,539.73846,365.2787,-246.39539,545.42426,592.43555,-163.6513,531.94006,539.863,163.25005,354.71643,435.631,-191.17201,376.41882,416.8495,119.16236,231.37808,601.2659,-188.76503,246.09424,565.0898,25.994158,235.46362,640.958,-183.08737,248.9308,601.5754,10.832506,116.96781,630.6444,-205.02104,143.17075,578.5149,-33.197334
SitUp14_frame_0078.jpg,251.93706,407.93124,32.06177,245.97925,397.77707,-3.7845035,246.3685,396.47797,-3.6734505,246.8252,394.95227,-3.8028839,246.32939,396.84995,32.502632,247.01392,395.0112,32.523495,247.81851,392.82416,32.60219,257.7163,380.43124,-99.21626,258.7587,378.07556,68.20747,262.7065,409.75717,2.5734222,264.16437,408.8653,50.6152,306.83502,387.95367,-181.54436,311.41742,388.92838,168.1372,227.3209,429.2215,-113.32659,243.8985,419.6415,218.81302,264.90375,372.96805,163.11931,272.58124,367.3083,246.44109,272.036,354.46582,177.81146,291.77615,356.15466,275.28488,282.6109,352.44296,175.50703,285.7287,347.49026,296.62656,280.19852,357.7934,169.7179,282.698,354.83096,256.20987,338.69986,564.82776,-146.96626,334.8579,549.6872,146.83427,187.78508,459.82452,-166.25063,193.65627,458.7729,144.27298,98.02131,573.47736,-122.97444,98.46293,576.4802,168.69565,100.572754,602.95624,-115.83729,100.71774,599.94867,166.96304,36.777035,591.33276,-145.6052,54.74852,581.8131,129.49576
SitUp14_frame_0086.jpg,275.85068,403.3148,67.90582,271.52042,391.99573,37.555244,272.10773,390.54233,37.672897,272.84305,388.81613,37.55048,272.07846,391.5374,71.03565,273.0641,389.80322,71.11041,274.25113,387.71014,71.19317,286.78534,374.11078,-45.65164,288.1116,372.55838,109.22932,285.92184,405.492,41.92142,287.71317,405.55658,86.2205,336.08582,391.14474,-136.74934,335.74466,391.022,210.32686,247.2356,425.78723,-53.08485,265.0671,414.63647,338.94913,294.74203,368.6182,237.55563,300.66473,364.74307,463.01288,296.70938,346.3166,257.85687,320.51083,353.51624,502.78558,311.6175,350.49338,251.36253,312.09155,345.93655,521.2266,311.08447,354.55746,242.83893,311.40176,351.50732,474.0026,342.9228,568.06366,-155.47742,336.5971,553.43567,155.3657,199.0439,455.41147,-165.33188,205.53377,458.30115,137.38593,98.8759,574.4152,-131.18843,101.53749,569.329,130.75601,93.61137,604.3127,-123.424164,100.33277,596.76843,125.797,36.31887,591.2659,-146.09486,44.588226,592.73425,84.12797
